timestamp,bigbox,hafbox,pixcount_cutoff,goffset_stellar_centroidx,goffset_stellar_centroidy,goffset_hwing1,goffset_hwing2,goffset_vwing1,goffset_vwing2,h1r,h2r,v1r,v2r,polynom_h1,polynom_h2,polynom_v1,polynom_v2,airmass,target_name
default,250,40,650,0,0.0,0.0,0,0,0.0,"(50, 100)","(250, 300)","(50, 100)","(250, 300)",1,1,1,1,noair,noname
20200114.061041,250,40,650,0,0.0,0.1,0,0,0.2,"(50, 100)","(250, 300)","(20,110)","(240,330)",2,2,2,2,1.25,lam Tau - HD 25204
20200114.061137,250,40,650,0,0.0,0.1,0,0,0.2,"(50, 100)","(250, 300)","(20,110)","(240,330)",2,2,2,2,1.25,lam Tau - HD 25204
20200114.061204,250,40,650,0,0.1,0.1,0,0,0.1,"(20,120)","(250,330)","(20,110)","(240,330)",2,2,2,2,1.25,lam Tau - HD 25204
20200114.061305,250,40,650,0,0.0,0.1,0,0,0.1,"(20,120)","(250,330)","(20,110)","(240,330)",2,2,2,2,1.25,lam Tau - HD 25204
20200114.061331,250,40,650,0,0.1,0.05,0,0,0.2,"(20, 125)","(250, 330)","(20,110)","(240,330)",2,2,2,2,1.25,lam Tau - HD 25204
20200114.061424,250,40,650,0,0.1,0.1,0,0,0.2,"(50,120)","(250, 330)","(25,110)","(240,330)",2,2,2,2,1.26,lam Tau - HD 25204
20200114.061521,250,40,650,0,0.0,0.1,0,0,0.05,"(60,110)","(250,300)","(50,110)","(250,310)",1,1,1,1,1.26,lam Tau - HD 25204
20200114.061630,250,40,650,0,0.1,0.1,0,0,0.05,"(30,110)","(240,340)","(30,110)","(250,310)",2,2,2,2,1.26,lam Tau - HD 25204
20200114.061757,250,40,650,0,0.1,0.1,0,0,0.05,"(30,110)","(245,340)","(30,110)","(245,330)",2,2,2,2,1.27,lam Tau - HD 25204
20200114.061905,250,40,650,0,0.1,0.05,0,0,0.05,"(25,110)","(245,340)","(30,110)","(245,330)",2,2,2,2,1.27,lam Tau - HD 25204
20200114.061937,250,40,650,0,0.1,0.05,0,0,0.05,"(25,110)","(245,340)","(30,110)","(245,330)",2,2,2,2,1.27,lam Tau - HD 25204
20200114.062150,250,40,650,1,0.1,0.05,0,0,0.05,"(25,130)","(255,325)","(20,110)","(245,330)",2,2,2,2,1.28,lam Tau - HD 25204
20200114.062432,250,40,650,1,0.1,0.05,0,0,0.05,"(25,130)","(255,325)","(20,110)","(245,330)",2,2,2,2,1.28,lam Tau - HD 25204
20200114.062528,250,40,650,1,0.1,0.05,0,0,0.05,"(25,130)","(255,325)","(20,110)","(245,330)",2,2,2,2,1.28,lam Tau - HD 25204
20200114.062730,250,40,650,1,0.0,0.05,0,0,0.05,"(25,130)","(255,325)","(20,110)","(245,330)",2,2,2,2,1.28,lam Tau - HD 25204
20200114.062834,250,40,650,1,0.0,0.05,0,0,0.05,"(25,130)","(255,325)","(20,110)","(245,330)",2,2,2,2,1.28,lam Tau - HD 25204
20200114.064427,250,40,650,0,0.1,0.05,0,0,0.05,"(25,130)","(255,340)","(20,110)","(245,330)",2,2,2,2,1.60,nu.02 CMa - HD 47205
20200114.064522,250,40,650,0,0.1,0.1,0,0,0.05,"(25,120)","(255,340)","(20,110)","(245,330)",2,2,2,2,1.60,nu.02 CMa - HD 47205
20200114.064605,250,40,650,0,0.1,0.05,0,0,0.05,"(25,115)","(255,340)","(20,110)","(245,330)",2,2,2,2,1.60,nu.02 CMa - HD 47205
20200114.064650,250,40,650,0,0.1,0.05,0,0,0.05,"(25,110)","(250,344)","(20,110)","(245,330)",2,2,2,2,1.60,nu.02 CMa - HD 47205
20200114.064901,250,40,650,0,0.1,0.05,0,0,0.05,"(25,110)","(250,345)","(20,110)","(245,330)",2,2,2,2,1.60,nu.02 CMa - HD 47205
20200114.065609,250,40,650,1,0.1,0.05,0,0,0.05,"(25,110)","(250,320)","(25,110)","(245,330)",2,2,2,2,2.30,kap CMa - HD 50013
20200114.070555,250,40,650,1,0.1,0.05,0,0,0.05,"(25,110)","(250,320)","(25,110)","(245,330)",2,2,2,2,1.00,bet Tau - HD 35497
20200114.070627,250,40,650,1,0.1,0.05,0,0,0.05,"(30,110)","(250,320)","(30,110)","(245,330)",2,2,2,2,1.00,bet Tau - HD 35497
20200114.070728,250,40,650,1,0.1,0.05,0,0,0.05,"(30,110)","(250,320)","(30,110)","(245,330)",2,2,2,2,1.00,bet Tau - HD 35497
20200114.070815,250,40,650,1,0.1,0.05,0,0,0.05,"(30,110)","(250,320)","(30,110)","(245,330)",2,2,2,2,1.00,bet Tau - HD 35497
20200114.070918,250,40,650,1,0.1,0.05,0,0,0.05,"(40,110)","(250,330)","(30,110)","(245,330)",2,2,2,2,1.00,bet Tau - HD 35497
20200114.070950,250,40,650,1,0.1,0.05,0,0,0.05,"(40,110)","(250,330)","(30,110)","(245,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.071100,250,40,650,1,0.1,0.05,0,0,0.05,"(40,110)","(250,330)","(30,110)","(245,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.071216,250,40,650,1,0.1,0.05,0,0,0.05,"(40,110)","(250,330)","(30,110)","(245,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.071500,250,40,650,1,0.1,0.05,0,0,0.05,"(40,130)","(260,320)","(30,110)","(255,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.071716,250,40,650,1,0.1,0.2,0,0,0.05,"(40,125)","(260,320)","(35,100)","(230,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.071902,250,40,650,1,0.1,0.2,0,0,0.05,"(40,110)","(250,330)","(35,110)","(250,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.072050,250,40,650,1,0.1,0.05,0,0,0.05,"(40,100)","(245,335)","(40,100)","(235,340)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.072233,250,40,650,0,0.1,0.03,0,0,0.05,"(40,100)","(250,335)","(40,100)","(235,340)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.072416,250,40,650,0,0.1,0.03,0,0,0.05,"(40,100)","(250,335)","(40,100)","(235,340)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.072529,250,40,650,0,0.1,0.03,0,0,0.05,"(40,100)","(250,335)","(40,95)","(235,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.072609,250,40,650,0,0.1,0.03,0,0,0.05,"(40,100)","(250,335)","(40,95)","(235,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.072722,250,40,650,0,0.0,0.0,0,0,0.0,"(50, 100)","(250, 300)","(50, 100)","(250, 300)",1,1,1,1,1.09,bet Tau - HD 35497
20200114.072837,250,40,650,1,0.1,0.05,0,0,0.2,"(40,140)","(260,310)","(50,100)","(245,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.072947,250,40,650,1,0.1,0.05,0,0,0.05,"(40,130)","(260,310)","(40,100)","(245,310)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.073119,250,40,650,1,0.1,0.05,0,0,0.05,"(50,140)","(260,310)","(40,100)","(245,310)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.073545,250,40,650,1,0.1,0.05,0,0,0.05,"(40,110)","(250,330)","(30,100)","(250,330)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.073822,250,40,650,0,0.5,0.05,0,0,0.05,"(60,95)","(250,310)","(50,110)","(260,300)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.074017,250,40,650,0,0.5,0.05,0,0,0.05,"(50,110)","(250,300)","(50,100)","(260,300)",2,2,2,2,1.09,bet Tau - HD 35497
20200114.074317,250,40,650,0,0.5,0.2,0,0,0.05,"(65,95)","(250,300)","(60,110)","(260,300)",2,2,2,2,1.16,bet Tau - HD 35497
20200114.074519,250,40,650,0,0.5,0.2,0,0,0.05,"(50,100)","(250,325)","(25,110)","(250,330)",2,2,2,2,1.16,bet Tau - HD 35497
20200114.074642,250,40,650,0,0.5,0.2,0,0,0.05,"(50,100)","(250,325)","(25,110)","(250,330)",2,2,2,2,1.16,bet Tau - HD 35497
20200114.074713,250,40,650,0,0.5,0.5,0,0,0.05,"(50,100)","(250,325)","(25,110)","(250,330)",2,2,2,2,1.16,bet Tau - HD 35497
20200114.074845,250,40,650,0,0.05,0.5,0,0,0.05,"(30,100)","(250,325)","(25,110)","(275,340)",2,2,2,2,1.18,bet Tau - HD 35497
20200114.075114,250,40,650,0,0.1,0.5,0,0,0.05,"(20,110)","(250,340)","(20,110)","(250,340)",2,2,2,2,1.19,bet Tau - HD 35497
20200114.075225,250,40,650,0,0.2,0.5,0,0,0.05,"(10,120)","(255,340)","(10,105)","(240,340)",2,2,2,2,1.19,bet Tau - HD 35497
20200114.075325,250,40,650,0,0.0,0.0,0,0,0.0,"(50, 100)","(250, 300)","(50, 100)","(250, 300)",1,1,1,1,1.19,bet Tau - HD 35497
20200114.075432,250,40,650,1,0.2,0.5,0,0,0.1,"(20,140)","(300,330)","(25,100)","(270,325)",2,2,2,2,1.19,bet Tau - HD 35497
20200114.075621,250,40,650,1,0.2,0.5,0,0,0.1,"(20,140)","(275,330)","(25,100)","(250,325)",2,2,2,2,1.19,bet Tau - HD 35497
20200114.075731,250,40,650,1,0.2,0.5,0,0,0.1,"(20,140)","(275,330)","(25,100)","(240,335)",2,2,2,2,1.19,bet Tau - HD 35497
20200114.080222,250,40,650,0,0.2,0.5,0,0,0.1,"(20,140)","(275,305)","(25,100)","(250,325)",2,2,2,2,2.30,eta Uma - HD 120315
20200114.080345,250,40,650,0,0.0,0.0,0,0,0.0,"(50, 100)","(250, 300)","(50, 100)","(250, 300)",1,1,1,1,2.20,eta Uma - HD 120315
20200114.080540,250,40,650,0,0.0,0.0,0,0,0.0,"(50, 100)","(250, 300)","(50, 100)","(250, 300)",1,1,1,1,2.20,eta Uma - HD 120315
20200114.080617,250,40,650,1,0.2,0.5,0,0,0.05,"(30,130)","(260,330)","(40,100)","(245,320)",2,2,2,2,2.20,eta Uma - HD 120315
20200114.080715,250,40,650,1,0.2,0.5,0,0,0.05,"(30,130)","(260,330)","(50,105)","(245,320)",2,2,2,2,2.20,eta Uma - HD 120315
20200114.080750,250,40,650,1,0.2,0.5,0,0,0.05,"(30,100)","(250,330)","(50,105)","(250,320)",2,2,2,2,2.20,eta Uma - HD 120315
20200114.080829,250,40,650,0,0.0,0.0,0,0,0.0,"(50, 100)","(250, 300)","(50, 100)","(250, 300)",1,1,1,1,2.14,eta Uma - HD 120315
20200114.080923,250,40,650,0,0.0,0.0,0,0,0.0,"(50, 100)","(250, 300)","(50, 100)","(250, 300)",1,1,1,1,2.13,eta Uma - HD 120315
